item,weight
主席,34
足球运动,4
管理中心,13
主任,173
南勇,10
曾,91
担任,49
13,93
日因,2
受贿罪,6
获刑,2
裁定,18
减去,2
原因,60
之一,73
服刑,10
项,49
国家知识产权局,2
中国专利,2
查询,40
系统,202
足球,26
射门,2
练习,3
便携式,3
球门,2
终端,27
支撑架,2
台式,3
电脑,40
显示器,2
组合体,2
奉化,4
卫生局,4
党委书记,48
局长,40
梁剑兴,6
2008,24
入狱,6
截至,62
共有,32
项发明,2
国家专利,6
认证,19
眼部,4
按摩器,2
防,14
pm2.5,4
一次性,11
鼻套,2
药片,2
计数器,2
2011,15
国门,8
运动员,11
门将,6
江津,4
被誉为,6
亚洲,4
最出色,2
非国家,2
工作人员,141
罚金,2
50,88
因在,3
采访,46
举办,127
篮球赛,2
优胜者,2
获分,2
身板,2
尽,18
优势,107
后面,13
几年,40
不再,32
让给,2
其他人,4
 ,506
end,12
more,1
|,78
错过,5
精彩内容,9
半个,29
故宫,3
捐献,9
安倍晋三,1
快,55
整死,1
性奴,1
奴工,1
卖,37
器官,5
随意,16
屠戮,1
全世界,20
每年,91
至少,19
250,7
万人,39
神秘,4
消失,9
俞敏洪,1
整整,12
自卑,2
狂妄,1
糟糕,3
眼球,2
处女膜,1
坏死,2
拐卖,9
毒舌,1
l,11
dushekeji,1
长,73
维,1
码,7
西藏,29
林芝,9
南伊沟,2
雨,18
宛如,2
水墨画,2
卷,7
28,58
一场,55
夜雨,1
过后,5
群山,1
云雾,3
缭绕,3
一幅,8
美丽,98
中新社,4
何蓬磊,1
摄,39
请假,4
看花,1
美得,4
零,39
差评,2
搜狐,30
旅游,388
搜狐网,7
游客,54
热门,8
赏花,12
挤爆,1
头时,1
西南部,1
有个,16
酝酿,1
花,35
盛宴,5
这里,146
美翻,1
u,6
赴,45
5a,2
级,38
景区,79
迄今为止,1
世界,114
种类,8
保存,8
完好,3
原始,6
杜鹃,17
林,27
堪称,4
唯一,34
天然,11
杜鹃花,14
园,21
内有,3
多个,81
品种,15
涵盖,8
个亚属,2
名副其实,2
王国,8
神奇,6
一树,1
不同,96
百里,11
避暑,4
胜境,2
氧吧,2
得益于,12
自然,35
条件,60
远离,24
城市污染,1
空气质量,8
国家一级,3
标准,114
负氧离子,1
含量,8
万多个,3
/,199
立方厘米,1
养生,13
福地,1
清凉世界,1
美誉,8
此地,1
构成,19
休闲,31
康体,2
产业链,30
体现,55
全域,35
时代特色,2
一般来说,2
期从,1
持续,145
下旬,12
盛大,3
国际,133
杜鹃花节,2
毕节市,2
n5,4
季,14
隆重,4
盛事,4
100,98
星级,8
农家乐,19
农家,10
旅店,1
接待,24
15000,2
就餐,8
容纳,4
住宿,5
n2,5
.,243
必须,106
一人,15
一票,2
所购,1
门票,8
当日,28
机场,77
乘,13
大巴,6
元到,10
贵阳市,8
区,194
转,21
217,4
218,2
219,2
237,1
路,201
;,355
公交车,54
金阳,5
出租车,22
约,57
35,23
n3,5
长途,12
黔西县,1
城新,1
客站,1
黔西,2
车站,21
转乘,3
营运,21
中巴车,4
金坡,2
普底,4
n4,6
遵义,6
忠,6
庄客,1
大方,1
读书,24
书香,18
防城港,4
防城港市,3
·,129
暨,50
全民,36
阅读,61
香港城,1
市,225
妇女儿童,7
活动中心,20
多功能厅,2
由市,4
文化,290
委,26
主办,26
市图书馆,1
新华书店,1
微信,141
号,156
掌上,7
app,45
协办,2
广西,61
智上,1
云,57
中国移动,13
分公司,31
承办,25
来自,90
师生,60
机关干部,5
职员,2
代表队,25
登台,1
朗诵,19
诗歌散文,1
图为,31
理工,1
百名,8
学生,351
梁启超,1
著名,8
散文,1
少年,24
桃源,9
小学,138
黄诗涵,1
任卫新,1
诗歌,2
祖国,55
母语,1
李,72
厚泽,1
杨泽楷,1
高洪波,1
编辑,77
颜,1
娜,2
奥格,15
智能,58
协力,1
南京,105
共进,3
多规,21
合一,25
南京市,69
总规,1
试点,51
广州,40
信息中心,16
协作,28
开发,90
业务,155
建设项目,20
发改委,18
特地,5
南,24
大院,5
贺州,9
公司总部,1
考察,32
交流,124
深入,188
思路,32
使,125
推进,468
提升,384
空间,65
治理,133
能力,221
审批,49
管理水平,13
支撑,67
充分,69
响应,22
总体规划,6
编制,9
深化改革,17
总体,20
修编,1
建立,197
面向,23
管理,364
监测,48
机制,129
结合,140
即将,34
十三,8
五,24
中期,4
评估,30
一张,29
蓝图,5
信息管理,4
主体,72
功能定位,2
资源,158
承载能力,2
国土,22
适宜性,1
两项,6
基础,166
评价,36
精准,173
功能区,12
战略,120
格局,33
强度,11
管制,2
建构,5
空间规划,2
体系,115
推动,287
差异化,11
载体,29
针对,107
实际,86
高标准,40
需求,98
量体裁衣,3
全面,305
呈现,17
一套,22
严谨,14
可行,2
解决方案,23
认可,28
现代化,67
核心,114
主线,10
落地,59
打造,207
升级版,10
层面,14
互联网,105
政务,55
融合,111
大幅,12
智慧,121
化,84
水平,109
聪明,6
办事,39
快捷,7
有效率,2
内容,137
主要,180
课题,5
子,11
发布,126
n2018,15
南京大学,1
规划设计,6
研究院,12
考察组,8
总部,19
n21,2
贺州市,3
环保,68
规办,1
背景,14
分享,47
如何,116
双,38
划定,8
三区,11
三线,1
探讨,11
2030,5
自治区,23
人民政府,19
批复,2
观摩,15
有关,72
演示,14
取得,137
成果,60
高度赞扬,1
学习,345
实践经验,3
将来,10
保持,62
相互,26
借鉴,13
提高,300
负责人,150
技术人员,16
研讨,9
先,46
听取,24
各地,69
实践,96
探索,74
深入探讨,1
规,1
建,27
管,23
方面,198
一致,28
给予,58
高度肯定,6
希望,183
先进,83
丰富,62
打造出,5
模式,146
办公,23
展示,77
历程,14
产品,167
领域,116
理念,85
称赞,18
信息化,62
推上,1
台阶,12
延伸,26
帮教,12
触角,5
解决困难,2
法制网,6
联系,149
不上,3
数月,4
盐城市,5
滨海县,2
东坎镇,1
司法,75
所长,20
后续,46
照管,29
服务站,25
站长,17
李平,9
几分钟,8
连续,79
拨打,30
对象,52
顾军,16
对方,24
通话,22
那头,5
提示,28
关机,2
原来,61
县城,36
结识,2
一帮,2
沾染上,1
毒品,90
戒毒,21
强戒,1
东坎,1
其间,3
沾染,1
定期,35
是不是,20
没电,4
半小时,10
依然,44
出现,99
反常情况,1
打,126
外面,9
有事,5
隐隐,2
情绪,30
变得,21
焦虑,4
同为,1
服务小组,2
村委会,20
徐,16
宝华,5
邻居,24
反映,38
早上,38
过顾,1
一面,28
鉴于,4
无缘无故,1
失去,25
司法局,16
工作站,13
矫正,4
科科长,19
陈,26
黎明,6
查阅,6
登记,55
社会关系,2
当晚,14
一筹莫展,3
吸毒,38
既往,1
史,7
提及,4
毒友,2
公安民警,13
请求,13
协查,3
网上,84
社会活动,1
宾馆,13
开房,1
带领,130
会同,16
亲属,14
前台,6
并调,1
录像,5
两名,43
男子,113
房间,9
顾某,1
走进,87
敲开,1
二楼,7
一间,9
客房,2
房门,8
显得,14
慌乱,3
无措,1
出示证件,1
讯问,8
尿检,3
呈,11
阳性,5
带回,7
两人,28
批评,8
陪同,22
滨海,8
他俩,1
以前,49
搭理,3
无辜,2
吐露,1
相约,3
细节,24
打顾军,1
碍于情面,1
点多钟,3
不太好,2
打打牌,1
多想,2
可当,1
如约,2
反锁,3
拿走,2
打牌,3
玩牌,1
新货,1
品尝,8
拒绝,25
犯愁,2
脱身,1
找来,2
幸亏,8
赶来,20
否则,15
真,29
不知,5
收场,1
极有,3
吸,4
意味着,16
陷入,14
泥潭,3
汲取,6
教训,6
来往,12
辜负,6
关心,66
谢谢你们,9
这下子,1
一口气,6
耐心,53
暗地,1
身处,4
险境,1
自觉,60
启动,97
阻止,9
复吸,2
案例,33
高如军,2
全省,226
接收,19
5819,1
5573,1
率,32
95.8%,1
者,36
4974,1
率达,5
85.48%,1
发挥,117
很大,35
拦截,14
依托,84
指导,126
这一,60
各方,20
解决,190
就业,84
医疗,98
住房,29
实际困难,6
促进,144
安定,4
家属,30
满意,33
融入,27
创新,405
特殊人群,10
重要,221
据介绍,15
三级网络,2
设区,4
派驻,8
对接,53
市级,22
分管,11
副局长,39
任,20
戒毒所,2
社区,453
安置,44
配套,40
乡,79
街道,186
网格化,13
3400,4
专兼职,1
队伍,101
加快,162
必要,11
王正清,1
制定,80
一系列,45
规范,103
文件,36
宣传,306
衔接,12
回访,12
救助,51
典型,45
培树,1
所在地,9
站间,1
资料,70
交接,3
文书,21
明确,89
漏,3
风暴,8
严查,12
两种,9
抓,99
罚,3
礼让,15
斑马线,31
摩托车,49
环内,1
这两项,2
违规,21
现象,32
明令禁止,1
偏偏,2
还要,53
挑战,25
怪,2
电子警察,3
抓拍,7
增加,66
加大,105
对强,1
闯,10
禁区,3
力度,93
法治,74
随,5
交警支队,18
四大,23
队,39
小组,29
现场采访,1
n01,1
落网,12
驶入,5
设置,44
花鸟,1
卡点,3
正好,9
环线,7
500,58
米,67
显然,11
禁止,7
快环,1
以内,11
罚款,27
200,74
强,71
市区,21
被查获,2
当中,14
骑手,1
行驶证,1
驾驶证,12
多年,106
审,10
报废,7
无证,12
逆行,12
强行,11
冲卡,1
提醒,45
莫,6
心存侥幸,3
尽快,34
自首,5
n02,1
机动车,28
新举措,7
大多数,13
减速,4
秩序井然,4
面包车,6
行走,20
司机,78
压,7
离,22
阻挡,4
正确,28
做法,28
临近,8
是否,61
果断,11
刹车,8
私家车,13
处以,17
记,8
150,14
无,58
手续,24
仍,53
之中,32
作者,43
刘康,1
「,21
第,56
403,1
期,18
」,21
决胜,24
难,91
｜,21
mas,6
助力,87
福绵,3
区法院,4
破解,18
福绵区,1
玉林,20
正式,64
合作,195
该院,41
利器,4
阳光,49
迈出,8
坚实,19
步伐,43
紧,4
任务,159
重,21
单纯,9
依靠,34
传统,104
邮寄,8
公告送达,1
效率,73
较,78
低,28
流程,44
节点,18
控制措施,1
积极探索,21
电子,36
借用,3
短信,11
服务平台,19
发送,17
手机短信,1
彩信,1
形式,76
进度,21
满足,47
知情权,2
从而,25
足不出户,6
尽知,1
借助,24
经其,1
端口,2
存留,2
手机号码,3
回执,3
清晰,25
留痕,4
便于,6
存卷,1
备查,1
补齐,7
短板,18
化解,39
规避,3
签收,2
恶意,2
拒签,1
全程,40
公开,49
极大,43
降低,35
难度,17
减少,48
成本,25
助推,36
质效,5
护苗,2
人间,10
恶魔,1
纪实,12
六一,4
儿童节,5
回顾,22
恶名,1
事件,52
日常生活,14
多多,2
灌输,1
自我,47
保护意识,5
回溯到,1
微博,25
@,46
小党,2
爆料,12
西边,10
风,29
运营,65
恋童,1
癖,1
猥亵,22
儿童,94
女童,17
情色,1
明码标价,1
牟利,8
所说,8
无意,3
一组,5
幼童,19
被劫,1
女孩,22
中年男人,2
猥亵行为,2
下载,59
拍摄,30
迷药,1
题材,2
事情,80
发酵,9
传播,42
以后,50
管理员,11
发帖,9
澄清,1
声称,1
有心人,4
色情,8
论坛,22
误会,1
晒,7
家长,57
签署,15
模特,2
出演,2
一切,68
看似,5
合法,11
无法,84
掩饰,3
未成年,17
舔,1
脚,7
非正常,1
抚摸,2
超出,3
截图,6
圈内,1
人士,30
国内,67
恋足,1
大神,1
人物,23
早,42
2005,10
开设,21
多少,39
无从,2
考证,3
没多久,5
郑州,18
一则,3
表明,16
之际,18
另一则,1
侵犯,5
热议,7
一位,122
群中,7
知乎,3
提问,8
不久,15
帖子,3
讲,49
转载,28
引起,47
揭发,2
这组,2
挖掘,18
相提并论,1
性质,10
恶劣,15
远超,1
涉嫌,63
江苏,92
刘老师,9
系列,66
媲美,8
欣,3
男人,6
多名,44
上传,35
口音,6
水印,3
称之为,3
举报,34
网警,8
如下,5
接,30
多位,9
流传,4
淫秽,24
核查,34
查处,59
淮安,5
巡查,55
淫秽物品,2
朱,10
某某,239
打有,1
多部,1
出售,4
后该,1
购买者,1
命名,5
制作,57
蔡某,7
外省人,1
网名,1
现,9
侦查终结,2
案子,13
可是,51
网络媒体,2
如此,37
发达,6
为什么,31
留下,41
印象,20
人们,125
发文,2
披露,1
公布,19
大概,15
起源于,1
美国,91
北京市公安局,3
网络安全,2
保卫,2
总队,21
公安部,35
安全部,1
海关,27
移民,22
执法局,7
探员,1
中国网民,1
境外,6
色情图片,2
发布者,1
ip,5
属于,35
北京,112
网安,9
抽调,12
专门,51
侦查员,10
张敏,1
隐藏,9
指,12
fq,1
访问,4
更深,7
层级,8
暗网,1
网络空间,10
搜索引擎,2
百度,7
搜狗,4
之类,3
搜,6
普通人,9
统计,28
2.3%,1
交易,41
8.1%,1
登录,15
两天,30
尝试,32
掌握,82
连接,19
猜测,1
代理,7
选中,1
合适,11
黑暗世界,1
美方,2
英文,7
vip,5
账号,5
几十个,2
音频,5
日期,7
一两年,2
技术手段,7
身份,64
人孙,1
朝阳区,4
查获,37
存储,7
移动硬盘,1
逐渐,25
平息,4
供述,5
这方面,2
高校,29
大二,4
高材生,1
不错,22
留学,11
机票,7
买好,2
成行,2
硬盘,2
几百个,2
gb,1
加上,20
类型,18
总共,4
tb,1
去年底,8
好友,9
他拉进,1
qq,33
群,36
群里,12
此后,10
百度网,2
盘,2
娴熟,3
计算机技术,1
自学,4
隐蔽性,3
极强,3
暗,2
等级,9
相当,5
余个,19
量,33
高达,15
万余次,1
回复,14
金钱,7
癖好,1
却是,18
十几个,7
之间,60
勘验,4
群是,1
用来,9
小说,5
链接,12
保留,17
十几天,1
群主,1
活跃分子,1
京,7
属地,14
用于,33
电子信息,5
群组,2
造成,91
严重后果,9
管理者,1
传播者,6
依照,3
罪,33
六个月,2
手中,25
购买,51
部,46
支付宝,10
红包,11
某称,1
拍,25
亲自,31
奸淫,2
中有,5
真实,23
犯罪行为,7
由此,10
此案,16
牵出,3
性侵,5
声音,26
于近,1
地多为,1
余名,28
年龄,13
遭,4
多数,15
居住,24
乡村,215
偏远地区,3
多为,5
老乡,6
各村,19
随机,12
选取,4
目标,147
作案,36
流动,24
糖,2
玩具,9
玩,20
诱骗,3
无人,15
遭受,12
贩卖,19
出于,10
明白,18
那个,19
以外,12
别的,10
嘛,11
整个,71
最早,9
日上,1
传到,8
最新,32
亲生,4
幼女,1
小视频,4
心里,54
补,6
我该,2
做点,6
转发,18
评论,9
关键词,13
搜索,17
关注度,3
日起,13
词,6
激增,2
软件,26
超过,74
170,3
此事,14
360,3
bt,1
种子,19
下载站,1
上升,16
度为,1
极快,2
单部,1
下载量,1
数字,20
持续上升,1
付费,4
包含,7
一大批,10
收费,23
不贵以,1
走量,1
为主,38
获利,4
整理,27
不难看出,2
看起来,6
炒作,17
背后,39
兜售,2
错,9
目前为止,4
私下,1
架设,11
以此,23
噱头,2
骗钱,3
依旧,17
大有人在,1
不过,39
同类,5
我本,2
初中,14
小学校,8
果聊,1
扫黄打非,15
第二批,6
类似,14
南充,13
低俗,4
语言,18
蓬安县,2
称其,4
中年男子,5
裸聊,3
广东,57
佛山,22
樊,7
存有,1
裸露,5
照片,35
离异,2
结交,1
引诱,5
裸照,2
月间,1
手表,3
充值,1
会员,29
发红包,1
威胁,10
与其,8
逮捕,7
涉案人,1
聊天,17
录制,3
人像,2
提到,17
不法分子,4
目的,42
贴,3
童星,1
招募,2
计划,111
吸引,55
想要,23
出名,2
报名,7
诱使,2
洗澡,4
要挟,4
统一,90
91,8
如出一辙,1
免费,81
试看,1
版本,2
密码,2
压缩包,1
线下,13
解压密码,1
盈利,10
潜入,1
未来,93
健康,200
快乐,35
成长,66
新闻媒体,4
编辑整理,1
不易,11
点下,1
黔东南,2
死胡同,3
通,38
致富路,4
引来,12
产业,444
助,10
大话,1
...,39
致富,40
修路,10
黔东南州,3
春风,8
组组,6
热火朝天,5
笔者,14
凯里市,3
见证,30
修通,6
水泥路,16
生产,219
带来,101
变化,63
第一站,3
炉,2
山镇,28
紫荆,7
至洛邦,1
通组,1
路上,61
边沟,1
施工,42
正是,59
开工典礼,1
举办地,3
那条,2
泥巴路,1
时隔,2
半年,16
变成,33
4.5,3
宽,23
村支书,10
许金武,1
谈到,8
村共,1
407,3
户,132
1742,1
贫困户,223
修建,28
带动,87
路通,2
村里,79
种植,80
苗木花卉,4
生态园,1
合作社,93
+,157
农户,60
一步,55
黑,17
毛猪,1
养殖,76
4000,25
头,29
猪圈,3
烤,2
酒坊,1
镇上,7
40,85
泥巴,10
毛毛,1
收入,89
靠,54
抬,9
辣椒,1
挑柴,1
一挑柴,1
只能,66
块钱,7
来回,7
简直,10
宽敞,5
农产品,33
拉,34
凯里,8
修房子,1
水泥,25
砖头,4
材料,59
修,8
不了,14
农用车,3
年轻人,33
养殖业,5
投资,272
潘启才,2
正说,1
恰巧,1
种,43
蒋勤凯,1
开车,27
路过,10
连忙,3
叫,69
交谈,18
问及,2
答道,1
植被,5
长得,6
土地,86
合理,37
开发利用,2
贫困村,29
贫困人口,15
亩,64
基地,154
种有,1
桂花,4
银杏,1
红继木,1
名贵,3
树木,18
球类,1
花卉,7
农林,6
扶贫,341
大力支持,22
风洞,1
杉树林,3
664,2
2646,1
通组路,3
建好,5
105,3
黄家,3
林至,1
巴茅坪,1
全长,7
3.8,2
葡萄,10
种植业,3
万亩,72
水晶,1
地理,9
荣誉称号,22
全是,11
浆,2
巴,2
泥路,1
365,11
水桶,5
出行,98
木炭,1
维持,21
赶场,1
骑,14
有时候,10
不用,26
掌,1
方向盘,7
陷得,1
轨道,10
上学,37
通道,55
高兴,25
杀猪,1
宰羊,1
庆祝,10
有车,1
接送,15
村种,1
13800,1
多亩,13
金建,1
脱贫致富,35
结构调整,17
活力,32
聚焦,36
高质量,66
开栏,1
刚刚,27
闭幕,1
两会,20
习近平,117
总书记,109
代表团,11
审议,3
发表,31
重要讲话,20
时代,265
指明方向,2
图景,4
愈发,5
即日起,3
本版,1
推出,37
系列报道,6
围绕,84
振兴,100
开放,48
扎实,66
敬请,5
十三届,5
全国人大,3
会议,157
内蒙古,23
强调,67
放在,23
产业结构,10
转型,104
升级,96
实体,31
做实,13
优,6
事关,5
能否,15
引领,100
革命,40
变革,29
潮流,2
赢得,26
国际竞争,2
顺利实现,2
一百年,5
奋斗目标,9
重视,20
新一代,9
信息技术,11
高端,24
装备,43
制造,51
绿色,109
低碳,7
生物医药,8
海洋,55
战略性,12
新兴产业,21
重中之重,11
构筑,17
支柱,4
壮士断腕,3
淘汰,15
高污染,2
排放,11
腾出,5
放眼,2
落后,15
产能,41
传统产业,19
如火如荼,6
凤凰,12
涅槃,5
产煤,1
大省,8
煤炭,46
首当其冲,1
去年,134
196,6
1400,5
鄂尔多斯,6
联合国,10
防治,23
荒漠化,2
大会,47
公约,3
第十三次,1
缔约方,1
甫,1
好多,7
马不停蹄,3
外宾,1
惊异,1
看不到,15
煤,25
煤都,1
全过程,16
封闭,7
工矿企业,3
园区,71
十二五,8
末期,1
煤矿,18
单矿,1
规模,68
188,1
万吨,41
机械化,15
领先,14
近两年来,1
过剩,7
低端,2
无效,1
供给,38
退出,17
1140,1
昔日,7
一进,2
矿区,11
乌烟瘴气,1
场景,28
一去不返,1
取而代之,2
煤田,1
不见,7
生产方式,4
综采,2
95%,5
洗选,5
90%,10
回采,1
80%,15
人大代表,30
鄂尔多斯市,1
市长,52
龚,1
明珠,7
自信,28
地向,3
乌海市,3
氯碱,1
化工,30
煤焦,4
两大,9
高世宏,1
资源型,9
粗放型,1
前途,3
转变观念,2
我要,16
地处,16
中部,11
攻坚战,53
逐步,42
压减,4
钢铁,8
338,4
476,2
关闭,24
158,6
1011,2
超额完成,2
下达任务,1
交出,4
答卷,6
沿江,2
危化,2
搬迁,18
错峰,1
超常规,1
政策措施,8
三年,50
炼钢,1
钢厂,1
清除,9
180,9
地条钢,1
腾笼,8
换,23
鸟,9
一个个,30
烟囱,3
轰然,1
倒下,10
一条条,13
生产线,4
黯然,2
退场,3
工业产值,1
百亿,5
计,3
其为,1
让渡,1
环境容量,1
不可限量,1
经信委,4
王祺扬,2
旧,9
稳新快,1
拉动,2
工业,93
动力,59
高新技术,12
强劲,7
增长,130
耗能,1
偏高,2
原材料,6
增速,43
放缓,3
内陆,2
省份,10
重化工业,1
存量,5
巨大,36
视为,5
包袱,2
而是,37
新思维,1
技改,8
制造业,32
主流,8
出台,63
万企,5
万亿,3
老树发,1
新芽,1
西南,5
边区,2
边缘,11
海信,3
电视,15
液晶屏,1
车间,14
高约,1
黄色,2
大家伙,2
传送,1
一块,14
65,10
英寸,2
大屏幕,1
引进,46
pcbi,1
精密,3
装配,4
机器人,16
需,52
开关,4
自动化,10
损坏率,1
研制,11
引入,16
周期,5
缩短,15
30%,13
不良率,1
20%,10
能源,44
节约,15
10%,8
订单,26
采购,25
互联互通,4
驱动,30
实行,53
精品,43
智能化,30
112,7
全球,72
知名,15
服务队,32
既,74
懂,12
行业,158
优质,70
供应商,2
团队,129
首个,29
指标,29
培育,67
公共服务,40
农业,141
电子商务,27
金融,65
跨越,18
运用,37
从全,2
维度,1
环节,34
数字化,4
网络化,2
更新,9
商业模式,4
革新,4
侧,26
结构性,19
改革,142
新旧,6
动能,11
转化,31
增加值,8
同比,49
86.3%,1
第二,38
增长点,5
电信业务,3
总量,16
146.2%,1
14.3%,2
位列,8
前列,23
不久前,6
贵州省政府,1
印发,13
方案,77
综合,180
试验区,21
马宁宇,2
无论是,20
形象,51
准确,28
调,12
结构,39
重大意义,4
方向,52
路径,13
空笼,1
先立,1
新鸟,1
进笼,1
老鸟,1
着力,72
优化,128
努力实现,9
用大,1
升级换代,2
12712,1
4959,1
增幅,5
11.9%,1
61.1%,1
汽车,63
计算机,8
优势产业,8
15%,4
高速,65
高技术,5
14.9%,1
转换,9
滚动,7
全年,39
投资规模,4
5000,38
对此,22
下降,44
含金量,1
第三产业,4
比重,7
第二产业,2
三二一,1
良性,5
改革开放,15
前沿,5
巨大成就,1
广东省,53
社科院,3
竞争力,18
研究所,6
丁力,1
积累,22
深层次,4
