item,weight
司法机关,64
尚未,113
披露,72
涉案,388
现任,24
评价,39
某些,54
告倒,3
经济,362
作风,43
东大街,11
两位,81
县里,7
一带,40
商业区,3
大片,13
重新,158
村民,583
回迁房,5
迟迟,41
招,33
大部分,130
地皮,4
至今,210
闲置,11
拆,59
临街,8
而立,2
钢筋,39
裸露,19
在外,65
耸拉在,1
半空中,2
楼前,4
电线,79
杂乱,6
交织,6
屋后,8
垃圾,382
成堆,8
一副,33
破败,1
景象,13
居民楼,67
沿着,39
文明,97
路,480
交叉口,31
往北走,2
处长,20
米左右,19
上满,2
杂草,20
烟头,35
粪便,16
塑料袋,32
其间,39
留下,163
烂尾,4
赶走,5
靠,140
过渡,11
租房,62
度日,4
民怨,2
早已有之,1
听闻,11
送别,2
消息,431
揣着,2
一挂,1
鞭炮,11
没想到,213
大门口,6
弄,88
劳说,1
防备,9
找人,21
门口,200
其带,5
上车,51
拉到,2
外,252
城东,11
大街,44
一阵,32
鞭炮声,4
骤然,2
此地,9
庆祝,11
品质,48
烤肉,7
两年,142
难吃,2
三鼎,3
甲,75
哈尔滨,30
界,11
地位,45
显赫,7
前去,25
肉,68
啊,373
不错,97
最早,26
引进,24
玫瑰,8
盐,16
店,162
时隔,16
朋友,592
手上,50
肉品,12
五折,2
卷,30
五个,38
尝尝,2
花园街,1
于是,439
爱建,2
店里,52
餐前,1
小菜,1
不难,19
烤,12
几款,9
平均,35
原价,8
一百,7
来块,1
味道,45
属实,38
拿不出手,1
五六十,6
饭团,3
米粒,1
黏,2
街边,10
寿司,2
外卖,62
摊,12
牛肉,31
刺身,1
除了,275
冰凉,5
吃不出,1
肉香,1
这碗,2
拌,5
饭,46
上来,46
寻思,1
服务员,34
帮忙,153
结果,709
人家,115
一句,130
接待,60
两桌,1
吧,440
一脸,53
尴尬,18
硬气,1
家里人,17
么,64
韩式,5
酱汤,1
水,141
叭,3
嚓,1
舍得,18
放酱,1
海鲜,13
饼,13
皮发,1
宛如,3
带馅,1
发面饼,1
以前,172
必点,1
鱿鱼,3
水准,6
下降,94
你家,22
硬,22
连个,5
土豆片,2
咋,41
好意思,5
忙,58
里面,281
子,38
曰,5
士别三日,1
刮目相看,2
对不起,29
孔子,3
压根,13
结账,20
吃饱,6
没点,3
真是,114
高价位,2
消失,59
不想,116
看见,113
死,266
待,80
凭心,1
心愿,5
世界,189
和平,29
下期,2
省内,7
资深,28
吃货,13
冰城,7
美食,34
不正经,2
餐饮,42
酒店,277
亲子,11
观影,2
视频,828
直播,82
小胖,6
八方,2
团,29
签约,15
探索,16
环球,23
之旅,5
凤凰,32
秒,87
拍,133
途牛网,1
携程网,1
小伙伴,31
勾搭,2
请点,10
年度,65
优秀,58
地域,17
第一名,5
获得者,5
哈尔滨市,49
食品安全,49
周,103
展,3
餐饮企业,2
推荐人,1
啤酒节,1
认可,72
加多宝,5
搜鲜记,1
线,95
负责人,339
综合,291
频道,47
小馆,1
顾问,23
妈妈,339
传奇,6
财经频道,2
主张,128
土俄,2
军火交易,3
再起,4
波折,2
鱼熊,2
兼顾,5
成美,2
俄,30
交锋,4
牺牲品,2
军事,34
搜狐网,13
图为,54
俄罗斯,142
防空,12
导弹,18
土耳其,27
鲜明对比,2
美国,498
呈现,32
日趋,6
恶化,15
唾手可得,2
化为泡影,3
不过,343
即便,77
因素,69
撕毁,15
竞标,6
合约,11
背弃,3
中方,45
俄国,7
立场,79
此次,242
充满,37
戏剧性,10
胶着,1
局面,12
美,86
三方,7
各自,59
尖端,2
武器,36
暗自,15
竞争,37
直指,10
具备,85
隐身,16
战斗机,15
结合,109
多方面,10
衡量,5
外形,8
造型,15
出色,6
涂层,1
设计,116
能够,333
隐匿,14
雷达探测,2
屏障,3
进一步提高,4
战场,9
生存能力,2
电子对抗,1
技术,240
第一种,8
依靠,48
搭载,30
给出,70
辅助,31
飞行,22
姿势,21
方向,215
航线,12
针对性,20
调整,80
全程,36
最小,16
信号,167
特征,40
对敌,1
作战,21
尽,38
穿插,1
敌方,2
薄弱环节,8
发动,26
进攻,11
第二种,4
指向,19
性能,31
精准,64
保障,190
正常,350
前提,34
能量,30
波束,1
友方,1
通信,78
事先,53
静默,2
领域,132
任何,467
一体,41
无线电通信,2
二者,11
相辅相成,1
缺一不可,3
放眼,3
全球,85
中美,7
两国,9
以外,60
足够,45
可靠,17
制造,156
出歼,1
道路,509
追赶,19
者,245
遑论其他,1
歼,2
吃透,1
一架,14
绝非易事,2
研发,22
空地,25
协同,17
试飞,1
参数,5
若,128
购入,7
之一,243
互通有无,1
并存,3
可行性,1
动机,27
急需,37
美国会,2
坐视,1
绝不,34
推移,3
将会,58
白热化,1
届时,8
选,14
其一,12
艰难,24
处境,17
返回,264
查看,441
责任编辑,258
闲鱼,4
网上交易,4
代付款,2
我要,61
国外,70
卖家,31
帮,208
那个,179
付款,82
取得联系,30
我该,4
怎么办,105
报警,800
诈骗罪,170
追回,38
签字,94
同意,240
反抗,44
人扮,1
普天同庆,1
样子,88
新兴,16
付出,54
这伙,14
自已,10
教育,467
废品,39
文,103
作文,3
一篇,44
写,178
天涯,8
奔,14
海角,6
儒,4
无关,61
几千年,3
儒家,3
从未,57
教,38
此等,4
车震,1
外泄,6
执法,310
娱乐,74
化,23
倾向,16
一度,55
河北,133
馆陶,2
辅警,66
拍摄,97
雅,11
致,195
当事,28
女子,596
死亡,837
一案,145
一审判决,107
辅警王,3
华华,6
韩彩,2
画面,61
一辆,750
车窗,41
紧闭,21
轿车,265
青年,51
男女,26
亲热,5
涉事,115
压力,138
馆陶县,2
巡警,23
特警,22
大队,467
内服,1
农药,21
身亡,169
一审,309
宣判,151
认定,578
王,498
滥用职权,97
罪名,79
认罪态度,22
判处,511
有期徒刑,589
邯郸,13
下载,173
次数,65
附件,73
相册,44
上传,110
完整,62
看出,73
本身,100
超出,47
巡逻,96
而车,1
做出,154
不雅之事,2
公共安全,55
紧急事件,3
充其量,1
将车,39
停,217
交通法规,21
处罚,844
那,549
仅,332
违章,51
只,499
车辆,1448
拍照,41
留存,8
即可,87
车内,57
因果关系,61
分秒,1
必然,67
退一步讲,2
即使,111
上岗,10
培训,121
到位,85
程序,252
要件,26
准确,52
把握,14
个人所有,2
应当,525
来说,232
接到,571
判断,91
它,279
因而,32
要么,29
销毁,50
妥善,18
封存,19
应有,43
制度,162
起到,40
作用,178
致使,128
热传,6
精神压力,2
这件,157
曝露,1
方面,391
对辅,1
警岗,1
偏面,1
只要,223
随意,122
突破,24
边界,20
好恶,3
当成,60
衡量标准,3
置,17
道德,166
不顾,56
兴趣,16
取舍,1
点,649
聚焦点,1
失去,106
严肃性,3
这会,5
外延,1
随,12
意图,27
无限,20
扩大,75
不该,26
试想,4
规章制度,13
法定程序,17
细致,35
复盘,1
记录,252
不妥,19
对王,22
明确指出,9
严厉,31
停职,16
处理,867
妥善处理,4
那段,10
尽到,24
职责,118
之能,1
长时间,89
起码,24
说明,214
内部,145
编制,10
警力,98
离不开,12
参与,288
国情,4
社情,1
客观因素,1
原则,99
在编,3
职能,18
有效,168
延伸,29
跨过,8
边线,1
他们,1955
边际,1
严格,147
界定,12
丝毫,47
越位,2
有着,74
过往,43
存着,1
现象,198
任性,25
称之为,11
挡箭牌,4
临时工,6
上演,51
认真思考,1
一系列,72
如何,371
辅警们,2
岗前,1
规范,142
诸如,12
前面,69
遏制,34
症结所在,1
授权,113
非商业,3
出处,25
警戒,35
恐袭,7
法治,86
环球网,27
赵衍龙,1
总统,63
特朗普,89
周三,8
承认,170
耶路撒冷,9
列为,36
以色列,38
首都,29
激起,6
中东国家,1
大批,25
民众,103
什叶派,5
民兵组织,2
称要,9
攻击,63
美国士兵,2
美国国务院,5
同日,28
随即,170
发表,151
警告,198
未有,12
一事,53
有关,530
东网,2
人应,8
警惕,52
恐怖主义,9
政治,71
动荡,3
暴力,138
示威,20
强烈,78
鼓励,65
公民,151
高度,62
采取,347
措施,268
安全意识,33
加沙,14
地带,30
周二,12
呼吁,68
尽量避免,11
前往,227
旧城区,3
西岸,2
伊拉克,10
战争,24
演说,1
真主党,1
运动,49
斥责,5
愚蠢,13
此举,21
军队,17
正当理由,13
军方,16
火箭,11
走廊,20
射,12
南部,34
接近,54
城镇,45
斯代罗特镇,3
多支,1
发射,30
议会,11
发出,129
红色警戒,3
讯号,1
首次,62
传出,32
领土,3
遇袭,4
还击,9
传媒,24
周四,6
警号,4
有支,1
向斯代罗特镇,1
两支,8
坠落,69
它们,83
反而,107
第支,1
坠落在,4
空旷,6
以军,4
声称,106
哈马斯,1
据点,6
约旦河西岸,2
示威抗议,2
行动,271
几百名,1
巴勒斯坦,4
示威者,22
发生冲突,12
伯利恒,1
士兵,26
水炮,4
催泪弹,12
驱散,7
人群,63
焚烧,34
医护人员,38
炮火,1
橡胶,7
子弹,26
伤,126
信宜市,3
疑饮醉,1
濑尿,1
打开,256
车门,58
趴在,19
驾驶室,40
......................................................................................................................,1
晚,53
南方电网,3
路口处,12
路边,185
皮卡车,19
驾驶座,26
趴睡,2
裤裆,3
处满,1
水迹,4
路过,60
市民,366
调侃,15
赖尿,1
.....................................................................................................................................,1
时分,11
途经,24
黑衣,9
下半身,2
露出,26
穿鞋,1
脚尖,1
明显,267
处有,7
往下流,2
目击者,61
车中及,1
司机,887
身上,230
透出,3
阵阵,16
酒精,136
味,16
疑似,168
醉酒,186
民警,2334
现场,1565
处置,305
围观者,1
失禁,4
此小编,2
特意,33
勿,23
酒,114
驾,100
醉,26
人身安全,35
.....................................................................................................................,1
江歌案,8
日本,211
开审,2
真相,97
代价,43
不必,59
逢迎,5
想象,43
焦点,50
新闻网,173
导读,23
颠末,4
三个,235
星期,32
期,58
感动,32
之中,110
有所,61
岑寂,4
个别,45
煽情,3
慢慢,73
缓过,4
神来,6
最年,3
夜,31
稀缺,2
情感,32
炽烈,2
恼怒,3
当下,22
之下,94
收割,15
流量,49
挑唆,2
大众,66
怒火,12
罔顾,4
异国,3
凶杀案,1
一面镜子,3
司法,173
时代,78
职业,106
操守,4
掩护,17
必要,104
投射,2
个案,11
各方,32
急于,22
此案,161
六经,1
注,21
表达,80
然则,9
终究,12
只是,435
杀人案,33
吸纳,4
东海,13
这边,44
巨年,1
诉求,42
本案,442
场中,4
事实,593
江歌,33
刘鑫,42
挡刀,1
陈世峰,19
杀人,95
具有,335
携带,108
凶器,16
蓄谋,2
主不雅,1
恶意,85
一切,177
揭示,5
第三,170
出庭作证,4
专家,238
证人,126
证言,89
哪怕,24
出庭,55
有效性,9
担心,162
成熟,36
定案,5
照样,9
靠客,1
不雅,8
口供,16
万来,4
鼓动,6
臆想,2
脑补来,1
取代,7
严谨,9
查询,152
年头,8
山东,129
辱母,1
如今,160
审判,167
对付,22
天理,9
看法,58
深刻,41
第四,19
庭审,222
历程,12
救,57
杀,90
海内,3
民法,5
总则,3
无所畏惧,2
告状,5
赔偿,760
这能,4
两边,20
抵触,9
纳入,39
渠道,94
依照,198
汹汹,1
民意,11
宽阔,2
中国网民,2
不妨,8
超然,2
察看,7
怎样,71
万众,4
其二,7
推动,45
哀求,4
极刑,7
签名运动,1
宪法,28
请愿,5
机制,77
义务,168
屈服,2
事发,442
场里,2
无意识,5
试图,85
凶手,55
描述,53
富,13
二代,14
言之凿凿,1
眷属,2
种种,51
照顾,125
某种,13
公理,4
陈,387
家世,1
陈父,1
陕西,130
定边县,7
卖,248
钢笔,7
之类,37
小百货,1
谈不上,11
夜富,1
夜贵,1
以权,4
弄法,1
捕风捉影,1
任意,21
拼接,7
刻薄寡恩,1
见死不救,7
此中,3
细节,91
证伪,1
包括,345
用以,6
证明,334
没心没肺,1
聚餐,27
取乐,4
照片,267
其实,325
生前,32
聚会,31
虽未,3
破除,2
针对,252
恶行,9
极其,74
受害者,122
被判,104
法务,5
夜臣,1
签名,51
每每,5
律师,496
履历,12
断定,9
宏不雅地,1
固然,11
跨越,13
自力,3
权威,52
信仰,12
默认,15
状态,165
孜孜以求,1
时常,38
引爆,13
塔西,2
陀,1
借,103
知情权,16
均衡,4
参考,51
之资,1
可以攻玉,1
扶植,2
脱离,33
救火队,2
应对,81
适用,152
死刑,74
可能性,37
不年,1
认识,217
语境,2
付与,1
过多,16
争议,119
赞同,24
夜家,2
九江,23
大桥,107
空心,31
桥墩,47
啥,63
机密,5
沉默,14
博思网,1
摘要,43
距,41
坍塌,40
案,314
十年,126
驾船,7
撞击,49
导致,704
船长,8
石桂德,13
出狱,23
自费,10
事故,1301
配图,51
本报记者,18
吕,14
方锐,1
广湛,2
公路,105
国道,73
南,94
主桥,3
竣工,29
不符,43
承,23
台,116
中心,573
多立方米,1
空洞,1
偷工减料,10
提交,124
政府部门,21
如是,4
写道,19
拿出,101
首份,2
建筑设计,6
研究院,30
助理,50
工程师,22
承台,9
实心,5
真的,336
整体,56
刚度,1
高级,40
看过,31
华夏,22
时报,25
出承台,1
对比,29
设计图,9
一致,72
出示,84
图纸,10
调取,109
无果,37
广东省,129
安监局,17
交通部,13
安委会,4
出具,124
两份,16
调查报告,21
不曾,14
见过,12
修复,108
环节,64
闭口不谈,6
近年,15
上层,10
填补,16
建成,50
通车,7
桥洞,4
通航,6
孔,22
其余,99
清晨,28
点多,84
适逢,4
大雾,8
天气,223
经过,740
检方,46
指控,269
能见度,17
航向,3
偏差,8
倒塌,88
间,132
桥面,26
车坠桥,1
施工人员,12
落水,47
宽度,4
相比,45
图少,1
每个,187
挖空,4
立方米,12
混凝土,27
桩,6
柱,10
墩,12
几根,4
十几根,1
形成,206
多份,13
模型,8
结构,52
勘察,40
设计院,4
简介,14
防撞,10
报告,246
图中,11
施工方,21
长大,41
公路工程,2
重建,23
拆除,91
桥梁,51
大多数,62
广州,173
中院,116
交通厅,6
发函,8
指派,44
路桥,3
郭,63
文华,1
定式,1
同济大学,8
工程系,1
副教授,9
规模,62
桥,51
做成,18
体量,6
较,293
考虑,210
设计规范,3
外部,10
使得,57
消耗掉,2
周围,150
设施,145
之外,67
现有,30
节省成本,2
不合理,31
数据,202
符合,248
年事已高,6
建造,19
年代,35
记不清,10
复印,16
除此之外,28
对承台,1
调查组,57
姚玲森,1
教授,107
出过,10
广东省政府,1
控股,54
项目经理,11
毛志坚,1
挂断,19
未获,9
存有,11
听明,1
发稿,23
该局,45
具体,259
负责,371
交通,393
质监站,2
施工单位,16
制作,125
工程建设,14
管养,1
存档,5
站,343
佛山市,55
交通局,1
养护,11
回函,9
中称,22
危及,30
请求,233
获准,7
核实,147
参加,262
公诉方,3
仅以,4
形式,122
结论,33
知情,53
调查过程,9
相当,59
复杂,67
主持,37
专家组,13
改由,2
另组,2
找到,422
署名,17
签章,3
方案,157
载明,14
墩柱,2
整体式,1
附上,8
另外,263
填,8
新旧,3
分界线,4
高低,7
差,92
填上,2
下层,5
中均,10
加固,12
这项,12
无从,6
得知,222
裸贷发,1
裸照,10
没收,168
反遭,4
敲诈,26
陪,69
睡,72
想要,127
裸贷,1
发了,33
不但,84
万岁,1
借贷,57
身份证,231
非但,13
威胁,205
累计,82
这名,204
别,112
身体,276
本钱,7
忻州,2
烧,96
罚,65
理由,277
奇葩,46
点赞,48
推荐,124
联播,9
西安,206
饭店,71
违规,344
燃放烟花,42
爆竹,47
店主,71
行政拘留,175
天,365
新闻联播,6
车站,47
持刀,77
袭击,64
下午,491
市内,11
汽车站,14
安保,18
人员,1376
受伤,470
嫌疑人,1053
公布,216
恐怖袭击,8
教科书,8
耍赖,8
鉴定,278
因车祸,12
家属,322
追,45
老赖,31
刑责,17
发酵,19
之子,8
赵勇,9
认真,107
赵先森,1
微博贴,3
法医,25
其父,18
赵香斌,2
尸检,27
系因,4
肯定,161
追究,155
肇事者,33
刑事责任,160
父亲,381
爸爸,85
发微,7
博称,5
抢救无效,87
早上,179
点分,1
去世,78
交警,821
家人,316
商量,57
用时,9
搜集,17
年间,76
住院,190
病历,32
交由,23
确定,316
死因,29
交通事故,637
委托,190
唐山市,3
物证,28
病理,11
鉴定书,13
死者,152
伤致,1
特,28
重型,73
颅脑,14
损伤,93
植物,21
生存,36
倂,1
器官,10
衰竭,6
法网恢恢,11
老爸,2
九泉,1
有知,1
结果显示,37
之死,11
黄淑芬,4
还要,222
沟通,149
咨询,169
公安部门,40
刑事,238
立案侦查,86
肇事罪,55
肇事,246
方,115
拘役,134
唐,60
山中,5
院,71
情况通报,27
赔偿款,24
正对,3
财产,204
转移,111
深入调查,24
可供执行,3
依法,1030
变现,10
给付,66
查实,31
裁定,201
罪,689
移送,122
追究其,35
启动,138
救助,87
方黄淑芬,1
及其,245
一方,95
异议,55
复议,43
检验,96
躺,116
殡仪馆,33
冰柜,1
后事,6
无异议,35
下周,5
通知,315
火化,10
遗体,58
月份,263
生,109
宝宝,71
多久,30
患上,19
产后,18
抑郁症,25
爱问,1
知识,93
老婆,118
去年,263
性格,44
变得,67
怪异,7
动不动,7
发脾气,10
多疑,1
请问,41
表现,146
孩子,1856
撞,402
飞米外,1
询问,298
逃离,54
昨天,133
南宁市,24
桂雅路,1
小学,90
左右,546
斑马线,29
闯红灯,45
白色,155
奔驰车,26
飞有,1
一米,22
远,97
女司机,56
下车,159
两句,6
车子,131
开走,14
安,52
女士,571
带回,61
交警大队,166
路况,23
有口,2
通行,85
这次,220
怎么回事,50
拦,15
栏杆,14
只顾,4
那边,39
绿灯,14
红灯,35
清楚,184
辩解,46
道,295
马上,108
至于,79
好像,62
没事,48
严重性,15
小孩,140
依据,252
目测,3
外伤,26
哪里,134
当晚,183
家长,446
交警支队,56
协商,113
进一步,563
不要,819
随便,61
事故现场,109
道路交通,152
安全法,109
人身,80
伤亡,64
成因,6
即,269
行,114
撤离,51
踩,47
雷,26
酷有,10
财,15
法人,46
投资人,56
吾,5
愚见,1
后台,40
很少,71
多半,5
野鸡,7
损失,400
近万,2
着实,10
犯罪,1186
太低,6
德道,1
财官,3
正式,151
上线,56
发标,3
截止,60
共计,302
交易额,1
造假,108
日期,125
由此,42
忽悠,61
上了贼船,2
还款,79
兑付,19
首期,2
线下,43
提现,34
明细单,6
二,465
三,383
金,87
额度,23
至此,38
猜测,22
抱,135
维权,222
维稳,7
侥幸,22
财微信,1
亲述,4
第一个,60
手写,11
欠条,19
第二个,22
按时,26
每月,87
安抚,36
大户,8
群,110
拖,58
一周,72
不上,21
先看,4
这家,155
工商,62
统计数据,8
逾期,66
网贷,24
天眼,18
档案,31
标注,50
沈鲁波,2
题外,1
浙江,122
宁波,47
高层,25
离,74
美名,2
人称,22
泡汤,3
地区,227
群里,40
各位,104
加,126
沈狗,3
折腾,22
一天,319
胡鑫,2
得到,359
沈狗确,1
四点,11
通报,329
只留,2
财务,73
两周,8
见到,97
上个月,27
没发,3
还酷,1
财投,1
投,26
在线,152
除线,1
收外,1
待收,1
外债,9
总计,37
骗,289
不轻,8
又名,7
沈徐,1
挖掘机,38
权属,20
不清,45
转卖,23
查封,89
促,4
刘某,294
承包,61
仓促,2
陈某,418
一台,58
二手,16
购好,2
一次性,67
购车,18
款,172
开到,15
工地,114
早晨,29
立即,667
报案,185
调,15
这台,8
租赁,79
分期付款,4
购得,7
后期,33
未付,5
尾款,7
收回,34
早己,1
不知去向,12
挽回损失,8
提起,174
买卖,136
协议书,21
返还,64
车款,3
利息,110
中牟县,9
强制执行,35
干警,28
刘炜光,3
查控,4
绿博家苑,1
两套,23
连夜,52
交付,64
该案,251
得以,32
执结,6
真实情况,12
标的物,8
权利,195
瑕疵,14
买受人,5
取得,293
所有权,34
实现,145
解除合同,4
损害赔偿,47
黄芳,1
鲁,17
韶华,4
豫,17
谢谢合作,1
驾驶员,444
操作失误,6
液化气,19
泄漏,77
燃烧,117
爆炸,171
致人,52
法制网,19
济南,97
日电,125
徐鹏,4
山东省,82
获悉,145
山东省政府,1
批复,53
临沂,16
金誉,4
石化,11
罐车,20
着火,118
极度,18
疲惫,13
失误,21
